label,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41
I-samples,0.0,0.0,0.14189189189189189,-0.14189189189189189,0.22297297297297297,-0.36486486486486486,0.18243243243243243,-0.5472972972972973,0.05405405405405406,-0.6148648648648649,0.14864864864864866,-0.5472972972972973,0.16891891891891891,-0.7297297297297297,0.1554054054054054,-0.581081081081081,0.1554054054054054,-0.47297297297297297,0.02702702702702703,-0.5540540540540541,0.033783783783783786,-0.7094594594594594,0.0472972972972973,-0.5202702702702703,0.060810810810810814,-0.40540540540540543,-0.0945945945945946,-0.5405405405405406,-0.0945945945945946,-0.6824324324324325,-0.05405405405405406,-0.5135135135135135,-0.02702702702702703,-0.38513513513513514,-0.21621621621621623,-0.5135135135135135,-0.25675675675675674,-0.7364864864864865,-0.28378378378378377,-0.8716216216216216,-0.2905405405405405,-1.0
I-samples,0.0,0.0,0.14383561643835616,-0.1506849315068493,0.22602739726027396,-0.3698630136986301,0.17123287671232876,-0.5547945205479452,0.0410958904109589,-0.636986301369863,0.14383561643835616,-0.547945205479452,0.1643835616438356,-0.7328767123287672,0.15753424657534246,-0.5821917808219178,0.15753424657534246,-0.4726027397260274,0.0273972602739726,-0.547945205479452,0.03424657534246575,-0.7123287671232876,0.0410958904109589,-0.5273972602739726,0.06164383561643835,-0.410958904109589,-0.0958904109589041,-0.5342465753424658,-0.10273972602739725,-0.6917808219178082,-0.06164383561643835,-0.5205479452054794,-0.03424657534246575,-0.3972602739726027,-0.22602739726027396,-0.5136986301369864,-0.2808219178082192,-0.7328767123287672,-0.3013698630136986,-0.8698630136986302,-0.3219178082191781,-1.0
I-samples,0.0,0.0,0.13513513513513514,-0.1554054054054054,0.20945945945945946,-0.3783783783783784,0.16891891891891891,-0.5743243243243243,0.04054054054054054,-0.6621621621621622,0.12837837837837837,-0.5540540540540541,0.14864864864864866,-0.7297297297297297,0.14189189189189189,-0.5945945945945946,0.14864864864864866,-0.4797297297297297,0.013513513513513514,-0.5540540540540541,0.013513513513513514,-0.7162162162162162,0.033783783783783786,-0.5405405405405406,0.05405405405405406,-0.4189189189189189,-0.10810810810810811,-0.5405405405405406,-0.10810810810810811,-0.6891891891891891,-0.060810810810810814,-0.527027027027027,-0.033783783783783786,-0.39864864864864863,-0.22972972972972974,-0.5135135135135135,-0.28378378378378377,-0.7364864864864865,-0.3108108108108108,-0.8716216216216216,-0.32432432432432434,-1.0
I-samples,0.0,0.0,0.12804878048780488,-0.10365853658536585,0.21341463414634146,-0.3048780487804878,0.18902439024390244,-0.4817073170731707,0.07926829268292683,-0.5548780487804879,0.2073170731707317,-0.5182926829268293,0.21951219512195122,-0.6890243902439024,0.18902439024390244,-0.5365853658536586,0.18292682926829268,-0.43902439024390244,0.08536585365853659,-0.5426829268292683,0.08536585365853659,-0.676829268292683,0.07317073170731707,-0.4878048780487805,0.09146341463414634,-0.4146341463414634,-0.042682926829268296,-0.5365853658536586,-0.042682926829268296,-0.6646341463414634,-0.036585365853658534,-0.49390243902439024,-0.012195121951219513,-0.3780487804878049,-0.16463414634146342,-0.5182926829268293,-0.18292682926829268,-0.7378048780487805,-0.1951219512195122,-0.8719512195121951,-0.18902439024390244,-1.0
I-samples,0.0,0.0,0.1419753086419753,-0.10493827160493827,0.22839506172839505,-0.30864197530864196,0.19135802469135801,-0.4876543209876543,0.06790123456790123,-0.5679012345679012,0.21604938271604937,-0.5185185185185185,0.22839506172839505,-0.6790123456790124,0.19753086419753085,-0.5370370370370371,0.19135802469135801,-0.4382716049382716,0.09259259259259259,-0.5432098765432098,0.08641975308641975,-0.6728395061728395,0.08024691358024691,-0.4876543209876543,0.09259259259259259,-0.3950617283950617,-0.030864197530864196,-0.5370370370370371,-0.037037037037037035,-0.6604938271604939,-0.024691358024691357,-0.49382716049382713,-0.006172839506172839,-0.3765432098765432,-0.15432098765432098,-0.5246913580246914,-0.1728395061728395,-0.7469135802469136,-0.18518518518518517,-0.8827160493827161,-0.17901234567901234,-1.0
I-samples,0.0,0.0,0.14465408805031446,-0.1069182389937107,0.22641509433962265,-0.31446540880503143,0.1761006289308176,-0.48427672955974843,0.06289308176100629,-0.5723270440251572,0.20754716981132076,-0.5220125786163522,0.22641509433962265,-0.6918238993710691,0.1949685534591195,-0.5408805031446541,0.18238993710691823,-0.4339622641509434,0.08176100628930817,-0.5345911949685535,0.0880503144654088,-0.6729559748427673,0.06918238993710692,-0.48427672955974843,0.08176100628930817,-0.389937106918239,-0.0440251572327044,-0.5283018867924528,-0.050314465408805034,-0.660377358490566,-0.031446540880503145,-0.49056603773584906,-0.012578616352201259,-0.3710691823899371,-0.16981132075471697,-0.5157232704402516,-0.18238993710691823,-0.7358490566037735,-0.1949685534591195,-0.8742138364779874,-0.1949685534591195,-1.0
I-samples,0.0,0.0,0.13043478260869565,-0.09937888198757763,0.2236024844720497,-0.2981366459627329,0.2111801242236025,-0.4782608695652174,0.08695652173913043,-0.546583850931677,0.21739130434782608,-0.515527950310559,0.2360248447204969,-0.6832298136645962,0.19254658385093168,-0.5341614906832298,0.18633540372670807,-0.43478260869565216,0.09316770186335403,-0.5403726708074534,0.09937888198757763,-0.6770186335403726,0.07453416149068323,-0.4906832298136646,0.08074534161490683,-0.391304347826087,-0.031055900621118012,-0.5403726708074534,-0.031055900621118012,-0.6645962732919255,-0.031055900621118012,-0.4968944099378882,-0.012422360248447204,-0.37888198757763975,-0.15527950310559005,-0.5279503105590062,-0.16770186335403728,-0.7453416149068323,-0.18633540372670807,-0.8757763975155279,-0.18633540372670807,-1.0
K-samples,0.0,0.0,-0.15,-0.1125,-0.21875,-0.30625,-0.2,-0.4875,-0.175,-0.60625,-0.2125,-0.4625,-0.3,-0.6875,-0.34375,-0.83125,-0.3875,-0.95625,-0.09375,-0.45625,-0.09375,-0.70625,-0.08125,-0.86875,-0.0625,-1.0,0.03125,-0.40625,0.04375,-0.5125,0.00625,-0.375,-0.00625,-0.25625,0.14375,-0.31875,0.13125,-0.40625,0.09375,-0.30625,0.075,-0.21875
K-samples,0.0,0.0,-0.14285714285714285,-0.11180124223602485,-0.21739130434782608,-0.3105590062111801,-0.19875776397515527,-0.4906832298136646,-0.17391304347826086,-0.6149068322981367,-0.21739130434782608,-0.4658385093167702,-0.2919254658385093,-0.6956521739130435,-0.3416149068322981,-0.8322981366459627,-0.37888198757763975,-0.9565217391304348,-0.09316770186335403,-0.45962732919254656,-0.09316770186335403,-0.7018633540372671,-0.08074534161490683,-0.8695652173913043,-0.062111801242236024,-1.0,0.031055900621118012,-0.40372670807453415,0.043478260869565216,-0.515527950310559,0.012422360248447204,-0.37267080745341613,0.0,-0.2608695652173913,0.14285714285714285,-0.32298136645962733,0.13664596273291926,-0.40993788819875776,0.09937888198757763,-0.3105590062111801,0.08695652173913043,-0.2236024844720497
K-samples,0.0,0.0,-0.1456953642384106,-0.11258278145695365,-0.2251655629139073,-0.31125827814569534,-0.2052980132450331,-0.4900662251655629,-0.17218543046357615,-0.6158940397350994,-0.23841059602649006,-0.45695364238410596,-0.31125827814569534,-0.6821192052980133,-0.3576158940397351,-0.8278145695364238,-0.3973509933774834,-0.9536423841059603,-0.11258278145695365,-0.45695364238410596,-0.10596026490066225,-0.695364238410596,-0.09271523178807947,-0.8609271523178808,-0.0728476821192053,-1.0,0.013245033112582781,-0.40397350993377484,0.046357615894039736,-0.5033112582781457,0.019867549668874173,-0.36423841059602646,0.006622516556291391,-0.2582781456953642,0.11920529801324503,-0.32450331125827814,0.13245033112582782,-0.40397350993377484,0.10596026490066225,-0.31125827814569534,0.08609271523178808,-0.2251655629139073
K-samples,0.0,0.0,0.12582781456953643,-0.08609271523178808,0.18543046357615894,-0.304635761589404,0.17880794701986755,-0.4900662251655629,0.19205298013245034,-0.6423841059602649,0.2052980132450331,-0.423841059602649,0.2913907284768212,-0.6622516556291391,0.33774834437086093,-0.8079470198675497,0.3708609271523179,-0.9271523178807947,0.07947019867549669,-0.423841059602649,0.07947019867549669,-0.6754966887417219,0.06622516556291391,-0.847682119205298,0.059602649006622516,-1.0,-0.039735099337748346,-0.37748344370860926,-0.046357615894039736,-0.4900662251655629,-0.006622516556291391,-0.33774834437086093,0.026490066225165563,-0.2251655629139073,-0.152317880794702,-0.2980132450331126,-0.1390728476821192,-0.3576158940397351,-0.09933774834437085,-0.23841059602649006,-0.06622516556291391,-0.152317880794702
K-samples,0.0,0.0,-0.14093959731543623,-0.10067114093959731,-0.2214765100671141,-0.2953020134228188,-0.20134228187919462,-0.47651006711409394,-0.16778523489932887,-0.5906040268456376,-0.22818791946308725,-0.44966442953020136,-0.3087248322147651,-0.6778523489932886,-0.35570469798657717,-0.825503355704698,-0.3959731543624161,-0.9530201342281879,-0.10738255033557047,-0.44966442953020136,-0.10067114093959731,-0.697986577181208,-0.0738255033557047,-0.8657718120805369,-0.053691275167785234,-1.0,0.020134228187919462,-0.3959731543624161,0.053691275167785234,-0.5033557046979866,0.026845637583892617,-0.35570469798657717,0.013422818791946308,-0.24161073825503357,0.12751677852348994,-0.31543624161073824,0.1476510067114094,-0.3959731543624161,0.11409395973154363,-0.2953020134228188,0.087248322147651,-0.2080536912751678
K-samples,0.0,0.0,-0.1390728476821192,-0.09271523178807947,-0.2185430463576159,-0.2913907284768212,-0.1986754966887417,-0.47019867549668876,-0.17218543046357615,-0.5960264900662252,-0.23178807947019867,-0.4503311258278146,-0.31125827814569534,-0.6821192052980133,-0.3576158940397351,-0.8278145695364238,-0.3973509933774834,-0.9536423841059603,-0.11258278145695365,-0.4503311258278146,-0.10596026490066225,-0.695364238410596,-0.08609271523178808,-0.8609271523178808,-0.06622516556291391,-1.0,0.013245033112582781,-0.3973509933774834,0.046357615894039736,-0.5099337748344371,0.019867549668874173,-0.3576158940397351,0.006622516556291391,-0.24503311258278146,0.12582781456953643,-0.31125827814569534,0.1390728476821192,-0.40397350993377484,0.10596026490066225,-0.2980132450331126,0.08609271523178808,-0.2119205298013245
K-samples,0.0,0.0,-0.15333333333333332,-0.09333333333333334,-0.23333333333333334,-0.2866666666666667,-0.22,-0.4666666666666667,-0.18666666666666668,-0.58,-0.22666666666666666,-0.44666666666666666,-0.31333333333333335,-0.6733333333333333,-0.36,-0.8133333333333334,-0.4,-0.94,-0.10666666666666667,-0.44666666666666666,-0.11333333333333333,-0.7,-0.10666666666666667,-0.8666666666666667,-0.08666666666666667,-1.0,0.02,-0.3933333333333333,0.03333333333333333,-0.5,0.006666666666666667,-0.35333333333333333,-0.006666666666666667,-0.24,0.13333333333333333,-0.31333333333333335,0.12666666666666668,-0.3933333333333333,0.09333333333333334,-0.29333333333333333,0.08,-0.2
K-samples,0.0,0.0,-0.14093959731543623,-0.09395973154362416,-0.2214765100671141,-0.28187919463087246,-0.2080536912751678,-0.46308724832214765,-0.19463087248322147,-0.5838926174496645,-0.22818791946308725,-0.44966442953020136,-0.31543624161073824,-0.6778523489932886,-0.3624161073825503,-0.8187919463087249,-0.40268456375838924,-0.9463087248322147,-0.10067114093959731,-0.44966442953020136,-0.10738255033557047,-0.697986577181208,-0.10067114093959731,-0.8657718120805369,-0.08053691275167785,-1.0,0.026845637583892617,-0.3959731543624161,0.040268456375838924,-0.4966442953020134,0.013422818791946308,-0.348993288590604,0.0,-0.2348993288590604,0.14093959731543623,-0.3087248322147651,0.1342281879194631,-0.3959731543624161,0.10067114093959731,-0.2953020134228188,0.08053691275167785,-0.20134228187919462
K-samples,0.0,0.0,-0.14093959731543623,-0.09395973154362416,-0.2214765100671141,-0.28187919463087246,-0.2080536912751678,-0.46308724832214765,-0.19463087248322147,-0.5838926174496645,-0.22818791946308725,-0.44966442953020136,-0.31543624161073824,-0.6778523489932886,-0.3624161073825503,-0.8187919463087249,-0.40268456375838924,-0.9463087248322147,-0.10067114093959731,-0.44966442953020136,-0.10738255033557047,-0.697986577181208,-0.10067114093959731,-0.8657718120805369,-0.08053691275167785,-1.0,0.026845637583892617,-0.3959731543624161,0.040268456375838924,-0.4966442953020134,0.013422818791946308,-0.348993288590604,0.0,-0.2348993288590604,0.14093959731543623,-0.3087248322147651,0.1342281879194631,-0.3959731543624161,0.10067114093959731,-0.2953020134228188,0.08053691275167785,-0.20134228187919462
K-samples,0.0,0.0,-0.1292517006802721,-0.1292517006802721,-0.19727891156462585,-0.3129251700680272,-0.17687074829931973,-0.4897959183673469,-0.14285714285714285,-0.5986394557823129,-0.20408163265306123,-0.47619047619047616,-0.2653061224489796,-0.7006802721088435,-0.29931972789115646,-0.8435374149659864,-0.3333333333333333,-0.9659863945578231,-0.08163265306122448,-0.46938775510204084,-0.061224489795918366,-0.7074829931972789,-0.04081632653061224,-0.8707482993197279,-0.02040816326530612,-1.0,0.034013605442176874,-0.40816326530612246,0.08843537414965986,-0.5034013605442177,0.05442176870748299,-0.3741496598639456,0.027210884353741496,-0.2653061224489796,0.1360544217687075,-0.32653061224489793,0.16326530612244897,-0.4013605442176871,0.1292517006802721,-0.3129251700680272,0.10884353741496598,-0.23129251700680273
K-samples,0.0,0.0,-0.13333333333333333,-0.12,-0.20666666666666667,-0.31333333333333335,-0.18666666666666668,-0.4866666666666667,-0.15333333333333332,-0.6,-0.20666666666666667,-0.4666666666666667,-0.2733333333333333,-0.6933333333333334,-0.30666666666666664,-0.8333333333333334,-0.3333333333333333,-0.96,-0.09333333333333334,-0.46,-0.07333333333333333,-0.7,-0.05333333333333334,-0.86,-0.03333333333333333,-1.0,0.02,-0.4066666666666667,0.07333333333333333,-0.5066666666666667,0.04,-0.37333333333333335,0.013333333333333334,-0.26666666666666666,0.12,-0.32666666666666666,0.14666666666666667,-0.4066666666666667,0.11333333333333333,-0.31333333333333335,0.08666666666666667,-0.23333333333333334
K-samples,0.0,0.0,-0.14093959731543623,-0.12080536912751678,-0.2080536912751678,-0.30201342281879195,-0.18791946308724833,-0.47651006711409394,-0.1610738255033557,-0.5838926174496645,-0.21476510067114093,-0.4697986577181208,-0.2751677852348993,-0.6912751677852349,-0.3087248322147651,-0.8322147651006712,-0.3422818791946309,-0.9530201342281879,-0.09395973154362416,-0.46308724832214765,-0.06711409395973154,-0.697986577181208,-0.04697986577181208,-0.8657718120805369,-0.026845637583892617,-1.0,0.020134228187919462,-0.40268456375838924,0.0738255033557047,-0.4966442953020134,0.040268456375838924,-0.3624161073825503,0.013422818791946308,-0.2550335570469799,0.12751677852348994,-0.3221476510067114,0.1476510067114094,-0.40268456375838924,0.11409395973154363,-0.3087248322147651,0.09395973154362416,-0.2214765100671141
K-samples,0.0,0.0,-0.14093959731543623,-0.12080536912751678,-0.2080536912751678,-0.30201342281879195,-0.18791946308724833,-0.47651006711409394,-0.1610738255033557,-0.5838926174496645,-0.21476510067114093,-0.4697986577181208,-0.2751677852348993,-0.6912751677852349,-0.3087248322147651,-0.8322147651006712,-0.3422818791946309,-0.9530201342281879,-0.09395973154362416,-0.46308724832214765,-0.06711409395973154,-0.697986577181208,-0.04697986577181208,-0.8657718120805369,-0.026845637583892617,-1.0,0.020134228187919462,-0.40268456375838924,0.0738255033557047,-0.4966442953020134,0.040268456375838924,-0.3624161073825503,0.013422818791946308,-0.2550335570469799,0.12751677852348994,-0.3221476510067114,0.1476510067114094,-0.40268456375838924,0.11409395973154363,-0.3087248322147651,0.09395973154362416,-0.2214765100671141
K-samples,0.0,0.0,-0.13245033112582782,-0.11920529801324503,-0.1986754966887417,-0.304635761589404,-0.17880794701986755,-0.4768211920529801,-0.152317880794702,-0.5761589403973509,-0.2052980132450331,-0.46357615894039733,-0.26490066225165565,-0.6887417218543046,-0.2980132450331126,-0.8344370860927153,-0.33112582781456956,-0.9602649006622517,-0.09271523178807947,-0.4503311258278146,-0.052980132450331126,-0.6887417218543046,-0.019867549668874173,-0.8543046357615894,0.0,-1.0,0.026490066225165563,-0.3973509933774834,0.07947019867549669,-0.4900662251655629,0.046357615894039736,-0.3576158940397351,0.019867549668874173,-0.24503311258278146,0.12582781456953643,-0.31125827814569534,0.152317880794702,-0.3973509933774834,0.12582781456953643,-0.304635761589404,0.09933774834437085,-0.2119205298013245
K-samples,0.0,0.0,-0.14788732394366197,-0.09859154929577464,-0.22535211267605634,-0.2887323943661972,-0.20422535211267606,-0.4647887323943662,-0.16901408450704225,-0.5774647887323944,-0.21830985915492956,-0.45774647887323944,-0.29577464788732394,-0.6830985915492958,-0.3380281690140845,-0.8309859154929577,-0.38028169014084506,-0.9507042253521126,-0.09859154929577464,-0.44366197183098594,-0.08450704225352113,-0.6971830985915493,-0.06338028169014084,-0.8661971830985915,-0.04225352112676056,-1.0,0.028169014084507043,-0.3873239436619718,0.06338028169014084,-0.4788732394366197,0.028169014084507043,-0.3380281690140845,0.007042253521126761,-0.22535211267605634,0.14084507042253522,-0.3028169014084507,0.15492957746478872,-0.3873239436619718,0.11971830985915492,-0.28169014084507044,0.09154929577464789,-0.18309859154929578
K-samples,0.0,0.0,-0.14285714285714285,-0.09285714285714286,-0.22142857142857142,-0.2857142857142857,-0.2,-0.4642857142857143,-0.15714285714285714,-0.5785714285714286,-0.22142857142857142,-0.44285714285714284,-0.29285714285714287,-0.6785714285714286,-0.3357142857142857,-0.8285714285714286,-0.37142857142857144,-0.9571428571428572,-0.09285714285714286,-0.44285714285714284,-0.07857142857142857,-0.7,-0.05714285714285714,-0.8642857142857143,-0.03571428571428571,-1.0,0.03571428571428571,-0.38571428571428573,0.07142857142857142,-0.4785714285714286,0.04285714285714286,-0.3357142857142857,0.02142857142857143,-0.22142857142857142,0.15,-0.29285714285714287,0.16428571428571428,-0.37142857142857144,0.12857142857142856,-0.2714285714285714,0.10714285714285714,-0.17857142857142858
K-samples,0.0,0.0,-0.14893617021276595,-0.09929078014184398,-0.22695035460992907,-0.2907801418439716,-0.19858156028368795,-0.46808510638297873,-0.16312056737588654,-0.5815602836879432,-0.2198581560283688,-0.45390070921985815,-0.2978723404255319,-0.6879432624113475,-0.3404255319148936,-0.8297872340425532,-0.3829787234042553,-0.950354609929078,-0.09219858156028368,-0.44680851063829785,-0.0851063829787234,-0.7021276595744681,-0.06382978723404255,-0.8652482269503546,-0.03546099290780142,-1.0,0.03546099290780142,-0.3829787234042553,0.06382978723404255,-0.48226950354609927,0.03546099290780142,-0.3333333333333333,0.014184397163120567,-0.2198581560283688,0.14893617021276595,-0.2978723404255319,0.15602836879432624,-0.3829787234042553,0.12056737588652482,-0.2765957446808511,0.09219858156028368,-0.18439716312056736
